id,device,country,region,last_android_version,last_update_date
sm-a725f/seb,galaxy a72,Baltic,,android 14.0,2024-03-13
sm-a525f/afr,galaxy a52,Kenya,Africa,android 14.0,2024-04-12
sm-a426n/skc,galaxy a42 5g,Korea,Asia,android 13.0,2023-03-09
sm-a426n/luc,galaxy a42 5g,Korea,Asia,android 13.0,2023-03-09
sm-a525f/cau,galaxy a52,Caucasus Countries,,android 14.0,2024-05-29
sm-a525f/btc,galaxy a52,Libya,Africa,android 14.0,2024-04-12
sm-a725f/see,galaxy a72,South East Europe,,android 14.0,2024-03-13
sm-a525f/skz,galaxy a52,Kazakhstan,Asia,android 14.0,2024-05-29
sm-e025f/ins,"galaxy a02s,galaxy f02s",India,Asia,android 12.0,2024-04-24
sm-a525f/slk,galaxy a52,Sri Lanka,Asia,android 14.0,2024-05-29
sm-a525f/ilo,galaxy a52,Israel,Asia,android 14.0,2024-04-12
sm-t975/xfa,galaxy tab s7+,South Africa,Africa,android 13.0,2024-01-25
sm-a725f/ato,galaxy a72,Austria,Europe,android 14.0,2024-03-13
sm-a525f/ins,galaxy a52,India,Asia,android 14.0,2024-05-29
sm-a525f/acr,galaxy a52,Saudi Arabia,Asia,android 14.0,2024-04-12
sm-t975/xfv,galaxy tab s7+,South Africa,Africa,android 13.0,2024-01-25
sm-a325f/slk,galaxy a32,Sri Lanka,Asia,android 13.0,2024-05-29
sm-a525f/glb,galaxy a52,Philippines,Asia,android 14.0,2024-04-10
sm-a725f/rom,galaxy a72,Romania,Europe,android 14.0,2024-03-13
sm-a525f/afg,galaxy a52,Afghanistan,Asia,android 14.0,2024-04-12
sm-a525f/xfe,galaxy a52,South Africa,Africa,android 12.0,2022-02-08
sm-a525f/tun,galaxy a52,Tunisia,Africa,android 14.0,2024-04-12
sm-a525f/mid,galaxy a52,Iraq,Asia,android 14.0,2024-04-12
sm-a725f/bgl,galaxy a72,Bulgaria,Europe,android 14.0,2024-03-13
sm-a725f/orx,galaxy a72,Slovakia,Europe,android 14.0,2024-03-13
sm-a525f/tur,galaxy a52,Turkey,Asia,android 14.0,2024-04-12
sm-a525f/mwd,galaxy a52,Morocco,Africa,android 14.0,2024-04-12
sm-a725f/skz,galaxy a72,Kazakhstan,Asia,android 14.0,2024-02-29
sm-a725f/xef,galaxy a72,France,Europe,android 11.0,2021-08-02
sm-a725f/sio,galaxy a72,Slovakia,Europe,android 14.0,2024-03-13
sm-a525f/xid,galaxy a52,Indonesia,Asia,android 14.0,2024-04-10
sm-a725f/btu,galaxy a72,United Kingdom,Europe,android 14.0,2024-03-13
sm-a725f/aut,galaxy a72,Switzerland,Europe,android 14.0,2024-03-13
sm-a525f/xxv,galaxy a52,Vietnam,Asia,android 14.0,2024-04-10
sm-a525f/mob,galaxy a52,Austria,Europe,android 14.0,2024-04-11
sm-a526b/bgl,galaxy a52 5g,Bulgaria,Europe,android 14.0,2024-05-30
sm-a725f/eur,galaxy a72,Greece,Europe,android 14.0,2024-03-13
sm-a526b/nee,galaxy a52 5g,Nordic countries,,android 14.0,2024-05-30
sm-a725f/xfe,galaxy a72,South Africa,Africa,android 14.0,2024-03-14
sm-a725f/ilo,galaxy a72,Israel,Asia,android 14.0,2024-03-14
sm-a526b/xxv,galaxy a52 5g,Vietnam,Asia,android 14.0,2024-05-31
sm-a526b/btu,galaxy a52 5g,United Kingdom,Europe,android 14.0,2024-05-30
sm-a725f/mwd,galaxy a72,Morocco,Africa,android 14.0,2024-03-14
sm-a725f/pak,galaxy a72,Pakistan,Asia,android 14.0,2024-03-14
sm-a725f/vdf,galaxy a72,Netherlands,Europe,android 14.0,2024-03-13
sm-a525f/mot,galaxy a52,Slovenia,Europe,android 14.0,2024-04-11
sm-a725f/tur,galaxy a72,Turkey,Asia,android 14.0,2024-03-21
sm-a526b/mob,galaxy a52 5g,Austria,Europe,android 14.0,2024-05-31
sm-a526b/thl,galaxy a52 5g,Thailand,Asia,android 14.0,2024-05-31
sm-a526b/tim,galaxy a52 5g,Italy,Europe,android 14.0,2024-05-31
sm-g715fn/xsp,galaxy xcover pro,Singapore,Asia,android 13.0,2024-02-21
sm-a526b/aut,galaxy a52 5g,Switzerland,Europe,android 14.0,2024-05-30
sm-a525f/msr,galaxy a52,Serbia,Europe,android 12.0,2022-08-31
sm-a725f/vgr,galaxy a72,Greece,Europe,android 14.0,2024-03-13
sm-a725f/msr,galaxy a72,Serbia,Europe,android 14.0,2024-03-13
sm-a525f/dre,galaxy a52,Austria,Europe,android 12.0,2022-08-31
sm-a725f/omn,galaxy a72,Italy,Europe,android 14.0,2024-03-13
sm-a525f/pls,galaxy a52,Poland,Europe,android 12.0,2022-08-31
sm-a725f/phn,galaxy a72,Netherlands,Europe,android 14.0,2024-03-13
sm-a526b/dbt,galaxy a52 5g,Germany,Europe,android 14.0,2024-05-30
sm-a725f/vdc,galaxy a72,Czech Republic,Europe,android 14.0,2024-03-13
sm-a526b/sio,galaxy a52 5g,Slovakia,Europe,android 14.0,2024-05-30
sm-t575/coo,galaxy tab active3,Colombia,Americas,android 13.0,2024-02-21
sm-a525f/o2c,galaxy a52,Czech Republic,Europe,android 12.0,2022-08-31
sm-a526b/seb,galaxy a52 5g,Baltic,,android 14.0,2024-05-30
sm-a526b/glb,galaxy a52 5g,Philippines,Asia,android 14.0,2024-05-31
sm-a525f/meo,galaxy a52,Portugal,Europe,android 12.0,2022-08-31
sm-a526b/evr,galaxy a52 5g,United Kingdom,Europe,android 14.0,2024-05-31
sm-a525f/ors,galaxy a52,Slovakia,Europe,android 14.0,2024-04-11
sm-a526b/rom,galaxy a52 5g,Romania,Europe,android 14.0,2024-05-30
sm-a526b/prt,galaxy a52 5g,Poland,Europe,android 14.0,2024-05-31
sm-a725f/o2c,galaxy a72,Czech Republic,Europe,android 14.0,2024-03-13
sm-a525f/oro,galaxy a52,Romania,Europe,android 14.0,2024-04-11
sm-a526b/itv,galaxy a52 5g,Italy,Europe,android 14.0,2024-05-30
sm-a725f/phe,galaxy a72,Spain,Europe,android 14.0,2024-03-13
sm-a725f/xez,galaxy a72,Czech Republic,Europe,android 14.0,2024-03-13
sm-a725f/dre,galaxy a72,Austria,Europe,android 14.0,2024-03-13
sm-a526b/phe,galaxy a52 5g,Spain,Europe,android 14.0,2024-05-30
sm-a525f/hui,galaxy a52,Italy,Europe,android 12.0,2022-09-06
sm-a725f/prt,galaxy a72,Poland,Europe,android 14.0,2024-03-13
sm-a725f/vd2,galaxy a72,Germany,Europe,android 14.0,2024-03-13
sm-a526b/orx,galaxy a52 5g,Slovakia,Europe,android 14.0,2024-05-30
sm-a526b/ksa,galaxy a52 5g,Saudi Arabia,Asia,android 14.0,2024-05-28
sm-a725f/pls,galaxy a72,Poland,Europe,android 14.0,2024-03-13
sm-a725f/vip,galaxy a72,Croatia,Europe,android 14.0,2024-03-13
sm-a526b/phn,galaxy a52 5g,Netherlands,Europe,android 14.0,2024-05-30
sm-a526b/lux,galaxy a52 5g,Luxembourg,Europe,android 14.0,2024-05-30
sm-a525f/prt,galaxy a52,Poland,Europe,android 12.0,2022-09-06
sm-a725f/atl,galaxy a72,Spain,Europe,android 14.0,2024-03-13
sm-a725f/afg,galaxy a72,Afghanistan,Asia,android 14.0,2024-03-14
sm-a725f/tim,galaxy a72,Italy,Europe,android 14.0,2024-03-13
sm-a526b/xeo,galaxy a52 5g,Poland,Europe,android 14.0,2024-05-30
sm-a526b/xeh,galaxy a52 5g,Hungary,Europe,android 14.0,2024-05-30
sm-a725f/btc,galaxy a72,Libya,Africa,android 14.0,2024-03-14
sm-a725f/meo,galaxy a72,Portugal,Europe,android 14.0,2024-03-13
sm-a725f/afr,galaxy a72,Kenya,Africa,android 14.0,2024-03-14
sm-a725f/acr,galaxy a72,Saudi Arabia,Asia,android 14.0,2024-03-14
sm-a725f/ect,galaxy a72,Nigeria,Africa,android 14.0,2024-03-14
sm-a725f/egy,galaxy a72,Egypt,Africa,android 14.0,2024-03-14
sm-a725f/lys,galaxy a72,Libya,Africa,android 14.0,2024-03-14
sm-a526b/xef,galaxy a52 5g,France,Europe,android 14.0,2024-05-30
sm-a525f/top,galaxy a52,Serbia,Europe,android 14.0,2024-04-11
sm-a725f/top,galaxy a72,Serbia,Europe,android 14.0,2024-03-13
sm-a525f/tim,galaxy a52,Italy,Europe,android 12.0,2022-09-01
sm-a725f/cnx,galaxy a72,Romania,Europe,android 14.0,2024-03-13
sm-a725f/tph,galaxy a72,Portugal,Europe,android 14.0,2024-03-13
sm-a725f/sim,galaxy a72,Slovenia,Europe,android 14.0,2024-03-13
sm-a525f/vip,galaxy a52,Croatia,Europe,android 12.0,2022-09-01
sm-a525f/xec,galaxy a52,Spain,Europe,android 12.0,2022-08-31
sm-a725f/dbt,galaxy a72,Germany,Europe,android 14.0,2024-03-13
sm-a525f/sfr,galaxy a52,France,Europe,android 12.0,2022-09-15
sm-a526b/xtc,galaxy a52 5g,Philippines,Asia,android 14.0,2024-05-31
sm-a725f/tun,galaxy a72,Tunisia,Africa,android 14.0,2024-03-14
sm-a725f/mot,galaxy a72,Slovenia,Europe,android 14.0,2024-03-13
sm-a725f/slk,galaxy a72,Sri Lanka,Asia,android 14.0,2024-03-20
sm-a725f/itv,galaxy a72,Italy,Europe,android 14.0,2024-03-13
sm-a725f/mob,galaxy a72,Austria,Europe,android 14.0,2024-03-13
sm-a525f/sim,galaxy a52,Slovenia,Europe,android 12.0,2022-08-31
sm-a725f/tcl,galaxy a72,Portugal,Europe,android 14.0,2024-03-13
sm-a526b/xsg,galaxy a52 5g,United Arab Emirates,Asia,android 14.0,2024-05-28
sm-a725f/mid,galaxy a72,Iraq,Asia,android 14.0,2024-03-14
sm-a725m/zto,galaxy a72,Brazil,Americas,android 14.0,2024-05-31
sm-a725f/tnl,galaxy a72,Netherlands,Europe,android 14.0,2024-03-13
sm-a526b/met,galaxy a52 5g,Ireland,Europe,android 14.0,2024-05-31
sm-a725m/zvv,galaxy a72,Brazil,Americas,android 14.0,2024-05-31
sm-a526b/meo,galaxy a52 5g,Portugal,Europe,android 14.0,2024-05-31
sm-a022m/zto,galaxy a02,Brazil,Americas,android 11.0,2024-02-05
sm-a525m/tpa,galaxy a52,Panama,Americas,android 13.0,2023-01-02
sm-a526b/mot,galaxy a52 5g,Slovenia,Europe,android 14.0,2024-05-31
sm-a217m/crc,"galaxy a21s,galaxy a21",Chile,Americas,android 12.0,2023-11-27
sm-a526b/vip,galaxy a52 5g,Croatia,Europe,android 14.0,2024-05-31
sm-a525m/eon,galaxy a52,Trinidad and Tobago,Americas,android 14.0,2024-04-12
sm-a526b/xez,galaxy a52 5g,Czech Republic,Europe,android 14.0,2024-05-30
sm-a725f/cro,galaxy a72,Croatia,Europe,android 14.0,2024-03-13
sm-a725m/zta,galaxy a72,Brazil,Americas,android 14.0,2024-05-31
sm-a022m/zvv,galaxy a02,Brazil,Americas,android 11.0,2024-02-05
sm-a025m/ebe,galaxy a02s,Ecuador,Americas,android 12.0,2024-04-02
sm-a525m/bvo,galaxy a52,Bolivia,Americas,android 14.0,2024-05-29
sm-a526b/pls,galaxy a52 5g,Poland,Europe,android 14.0,2024-05-31
sm-a725m/eon,galaxy a72,Trinidad and Tobago,Americas,android 14.0,2024-05-31
sm-a022m/zta,galaxy a02,Brazil,Americas,android 11.0,2024-02-05
sm-a725f/tmh,galaxy a72,Hungary,Europe,android 14.0,2024-03-13
sm-a725f/cos,galaxy a72,Greece,Europe,android 14.0,2024-03-13
sm-a526b/o2c,galaxy a52 5g,Czech Republic,Europe,android 14.0,2024-05-31
sm-a526b/eur,galaxy a52 5g,Greece,Europe,android 14.0,2024-05-30
sm-a525m/zto,galaxy a52,Brazil,Americas,android 14.0,2024-04-12
sm-a725f/coa,galaxy a72,Romania,Europe,android 14.0,2024-03-13
sm-a725f/dtm,galaxy a72,Germany,Europe,android 14.0,2024-03-13
sm-a725m/tpa,galaxy a72,Panama,Americas,android 14.0,2024-05-31
sm-a725f/max,galaxy a72,Austria,Europe,android 14.0,2024-03-13
sm-a325f/xid,galaxy a32,Indonesia,Asia,android 13.0,2024-05-30
sm-a526b/swc,galaxy a52 5g,Switzerland,Europe,android 14.0,2024-05-31
sm-a526b/tsi,galaxy a52 5g,Ireland,Europe,android 14.0,2024-05-31
sm-a725f/tpl,galaxy a72,Poland,Europe,android 14.0,2024-03-13
sm-a022m/ztm,galaxy a02,Brazil,Americas,android 11.0,2024-02-05
sm-a525m/zvv,galaxy a52,Brazil,Americas,android 14.0,2024-04-15
sm-a526b/bog,galaxy a52 5g,France,Europe,android 14.0,2024-05-29
sm-a725f/mbm,galaxy a72,Macedonia,Europe,android 14.0,2024-03-13
sm-a525f/egy,galaxy a52,Egypt,Africa,android 11.0,2021-12-27
sm-a526b/sim,galaxy a52 5g,Slovenia,Europe,android 14.0,2024-05-31
sm-a526b/sfr,galaxy a52 5g,France,Europe,android 14.0,2024-05-31
sm-a526b/tph,galaxy a52 5g,Portugal,Europe,android 14.0,2024-05-30
sm-a526b/ato,galaxy a52 5g,Austria,Europe,android 14.0,2024-05-30
sm-a525m/upo,galaxy a52,Uruguay,Americas,android 14.0,2024-05-29
sm-a725m/bvo,galaxy a72,Bolivia,Americas,android 14.0,2024-05-31
sm-a025m/che,galaxy a02s,Chile,Americas,android 12.0,2024-04-16
sm-a325f/tcl,galaxy a32,Portugal,Europe,android 13.0,2024-05-28
sm-a325f/top,galaxy a32,Serbia,Europe,android 13.0,2024-05-28
sm-f707b/seb,galaxy z flip 5g,Baltic,,android 13.0,2024-05-23
sm-a325f/sfr,galaxy a32,France,Europe,android 13.0,2024-05-28
sm-a325f/sim,galaxy a32,Slovenia,Europe,android 13.0,2024-05-28
sm-a325f/mob,galaxy a32,Austria,Europe,android 13.0,2024-05-28
sm-a325f/cnx,galaxy a32,Romania,Europe,android 13.0,2024-05-28
sm-a325f/msr,galaxy a32,Serbia,Europe,android 13.0,2024-05-28
sm-a5260/bri,galaxy a52 5g,Taiwan,Asia,android 14.0,2024-05-28
sm-a325f/mot,galaxy a32,Slovenia,Europe,android 13.0,2024-05-28
sm-a325f/omn,galaxy a32,Italy,Europe,android 13.0,2024-05-28
sm-a5260/tgy,galaxy a52 5g,Hong Kong,Asia,android 14.0,2024-05-28
sm-a325f/bog,galaxy a32,France,Europe,android 13.0,2024-05-28
sm-a325f/vgr,galaxy a32,Greece,Europe,android 13.0,2024-05-28
sm-a125m/bvo,galaxy a12,Bolivia,Americas,android 12.0,2024-02-29
sm-a325f/vdf,galaxy a32,Netherlands,Europe,android 13.0,2024-05-28
sm-a325f/pls,galaxy a32,Poland,Europe,android 13.0,2024-05-28
sm-a325f/prt,galaxy a32,Poland,Europe,android 13.0,2024-05-28
sm-a325f/meo,galaxy a32,Portugal,Europe,android 13.0,2024-05-28
sm-a325f/avf,galaxy a32,Albania,Europe,android 13.0,2024-05-28
sm-f707b/bgl,galaxy z flip 5g,Bulgaria,Europe,android 13.0,2024-05-23
sm-a325f/o2c,galaxy a32,Czech Republic,Europe,android 13.0,2024-05-28
sm-a325f/mbm,galaxy a32,Macedonia,Europe,android 13.0,2024-05-28
sm-a5260/chc,galaxy a52 5g,China,Asia,android 14.0,2024-05-28
sm-a525f/xfv,galaxy a52,South Africa,Africa,android 14.0,2024-04-12
sm-a725m/uyo,galaxy a72,Uruguay,Americas,android 14.0,2024-05-31
sm-a526b/zta,galaxy a52 5g,Brazil,Americas,android 13.0,2023-01-10
sm-a525f/xfa,galaxy a52,South Africa,Africa,android 14.0,2024-04-12
sm-a526b/zto,galaxy a52 5g,Brazil,Americas,android 13.0,2023-01-10
sm-a526b/zvv,galaxy a52 5g,Brazil,Americas,android 13.0,2023-01-10
sm-a526b/vdi,galaxy a52 5g,Ireland,Europe,android 14.0,2024-05-30
sm-a526b/vdf,galaxy a52 5g,Netherlands,Europe,android 14.0,2024-05-30
sm-a526b/vdc,galaxy a52 5g,Czech Republic,Europe,android 14.0,2024-05-30
sm-a526b/vd2,galaxy a52 5g,Germany,Europe,android 14.0,2024-05-30
sm-a526b/vgr,galaxy a52 5g,Greece,Europe,android 14.0,2024-05-30
sm-a526b/vod,galaxy a52 5g,United Kingdom,Europe,android 14.0,2024-05-30
sm-a526b/ftm,galaxy a52 5g,France,Europe,android 14.0,2024-05-31
sm-a526b/oro,galaxy a52 5g,Romania,Europe,android 14.0,2024-05-31
sm-a526b/omn,galaxy a52 5g,Italy,Europe,android 14.0,2024-05-30
sm-a526b/o2u,galaxy a52 5g,United Kingdom,Europe,android 14.0,2024-05-31
sm-a526b/ors,galaxy a52 5g,Slovakia,Europe,android 14.0,2024-05-31
sm-a125f/tel,galaxy a12,Australia,Oceania,android 12.0,2023-12-21
sm-a526b/amo,galaxy a52 5g,Spain,Europe,android 14.0,2024-05-31
sm-a526b/atl,galaxy a52 5g,Spain,Europe,android 14.0,2024-05-30
sm-a526b/cho,galaxy a52 5g,Chile,Americas,android 14.0,2024-05-24
sm-a526b/tcl,galaxy a52 5g,Portugal,Europe,android 14.0,2024-05-31
sm-a526b/cnx,galaxy a52 5g,Romania,Europe,android 14.0,2024-05-30
sm-a525m/ius,galaxy a52,Mexico,Americas,android 13.0,2023-01-10
sm-a525m/mxo,galaxy a52,Mexico,Americas,android 13.0,2023-01-10
sm-t975/ilo,galaxy tab s7+,Israel,Asia,android 13.0,2024-01-25
sm-t975/pak,galaxy tab s7+,Pakistan,Asia,android 11.0,2021-12-03
sm-a525m/tce,galaxy a52,Mexico,Americas,android 14.0,2024-04-12
sm-t975/egy,galaxy tab s7+,Egypt,Africa,android 13.0,2024-01-25
sm-t975/ect,galaxy tab s7+,Nigeria,Africa,android 13.0,2024-01-25
sm-t975/mwd,galaxy tab s7+,Morocco,Africa,android 13.0,2024-01-25
sm-a525m/tmm,galaxy a52,Mexico,Americas,android 14.0,2024-04-19
sm-t975/mid,galaxy tab s7+,Iraq,Asia,android 13.0,2024-01-25
sm-a125n/ktc,galaxy a12,Korea,Asia,android 12.0,2023-01-31
sm-t575/xme,galaxy tab active3,Malaysia,Asia,android 13.0,2024-05-30
sm-a125n/skc,galaxy a12,Korea,Asia,android 12.0,2023-01-31
sm-a125n/luc,galaxy a12,Korea,Asia,android 12.0,2023-01-31
sm-a526b/ztm,galaxy a52 5g,Brazil,Americas,android 13.0,2023-01-10
sm-a525m/eco,galaxy a52,Ecuador,Americas,android 11.0,2021-11-26
sm-a525m/ctu,galaxy a52,Uruguay,Americas,android 14.0,2024-04-12
sm-a525m/ctp,galaxy a52,Paraguay,Americas,android 14.0,2024-04-15
sm-a525m/pgu,galaxy a52,Guatemala,Americas,android 14.0,2024-04-12
sm-a525m/ufu,galaxy a52,Uruguay,Americas,android 14.0,2024-04-19
sm-a525m/com,galaxy a52,Colombia,Americas,android 12.0,2022-04-14
sm-a525m/uyo,galaxy a52,Uruguay,Americas,android 14.0,2024-04-12
sm-t545/xme,galaxy tab active pro,Malaysia,Asia,android 11.0,2023-11-16
sm-a526b/3ie,galaxy a52 5g,Ireland,Europe,android 14.0,2024-05-30
sm-a725f/xfv,galaxy a72,South Africa,Africa,android 14.0,2024-03-21
sm-a525m/cpa,galaxy a52,Panama,Americas,android 14.0,2024-04-12
sm-a725f/xfa,galaxy a72,South Africa,Africa,android 14.0,2024-03-21
sm-a525f/ser,galaxy a52,Russia,Europe,android 14.0,2024-05-27
sm-a725f/ser,galaxy a72,Russia,Europe,android 14.0,2024-05-30
sm-t975/afr,galaxy tab s7+,Kenya,Africa,android 13.0,2024-01-25
sm-a022m/com,galaxy a02,Colombia,Americas,android 11.0,2024-01-18
sm-a526b/h3g,galaxy a52 5g,United Kingdom,Europe,android 14.0,2024-05-31
sm-a022m/tce,galaxy a02,Mexico,Americas,android 11.0,2024-01-18
sm-a526b/hui,galaxy a52 5g,Italy,Europe,android 14.0,2024-05-30
sm-a526b/tpl,galaxy a52 5g,Poland,Europe,android 14.0,2024-05-30
sm-a526b/xec,galaxy a52 5g,Spain,Europe,android 14.0,2024-05-30
sm-a725m/crc,galaxy a72,Chile,Americas,android 14.0,2024-03-05
sm-a725m/tce,galaxy a72,Mexico,Americas,android 14.0,2024-03-05
sm-a526b/xsp,galaxy a52 5g,Singapore,Asia,android 14.0,2024-05-24
sm-a725m/mxo,galaxy a72,Mexico,Americas,android 14.0,2024-04-02
sm-a526b/dtm,galaxy a52 5g,Germany,Europe,android 14.0,2024-05-30
sm-a526b/com,galaxy a52 5g,Colombia,Americas,android 14.0,2024-05-24
sm-a526b/cos,galaxy a52 5g,Greece,Europe,android 14.0,2024-05-30
sm-a725m/ius,galaxy a72,Mexico,Americas,android 14.0,2024-04-02
sm-a526b/cro,galaxy a52 5g,Croatia,Europe,android 14.0,2024-05-30
sm-a526b/sth,galaxy a52 5g,Singapore,Asia,android 14.0,2024-05-24
sm-a725m/cdr,galaxy a72,Dominican Republic,Americas,android 14.0,2024-04-22
sm-a725m/com,galaxy a72,Colombia,Americas,android 14.0,2024-03-19
sm-a725m/tmm,galaxy a72,Mexico,Americas,android 14.0,2024-04-02
sm-a526b/mm1,galaxy a52 5g,Singapore,Asia,android 14.0,2024-05-24
sm-a526b/sin,galaxy a52 5g,Singapore,Asia,android 14.0,2024-05-24
sm-a526b/tmh,galaxy a52 5g,Hungary,Europe,android 14.0,2024-05-30
sm-a725m/pgu,galaxy a72,Guatemala,Americas,android 14.0,2024-03-18
sm-a526b/max,galaxy a52 5g,Austria,Europe,android 14.0,2024-05-30
sm-a526b/tmz,galaxy a52 5g,Czech Republic,Europe,android 14.0,2024-05-30
sm-a526b/tnl,galaxy a52 5g,Netherlands,Europe,android 14.0,2024-05-30
sm-a526b/tms,galaxy a52 5g,Slovakia,Europe,android 14.0,2024-05-30
sm-a725m/ctp,galaxy a72,Paraguay,Americas,android 14.0,2024-03-19
sm-a525m/cob,galaxy a52,Colombia,Americas,android 13.0,2023-01-17
sm-a725m/pnt,galaxy a72,Peru,Americas,android 14.0,2024-03-27
sm-a525m/col,galaxy a52,Colombia,Americas,android 13.0,2023-01-17
sm-a525m/pet,galaxy a52,Peru,Americas,android 14.0,2024-04-15
sm-a525m/cti,galaxy a52,Argentina,Americas,android 14.0,2024-04-15
sm-a022m/pet,galaxy a02,Peru,Americas,android 11.0,2024-01-19
sm-a525m/ufn,galaxy a52,Argentina,Americas,android 14.0,2024-04-19
sm-a525m/coo,galaxy a52,Colombia,Americas,android 13.0,2023-01-17
sm-a525m/psn,galaxy a52,Argentina,Americas,android 14.0,2024-04-19
sm-a525m/pnt,galaxy a52,Peru,Americas,android 14.0,2024-04-18
sm-a525m/sam,galaxy a52,Peru,Americas,android 14.0,2024-04-26
sm-a525m/aro,galaxy a52,Argentina,Americas,android 14.0,2024-04-15
sm-a725m/sam,galaxy a72,Peru,Americas,android 14.0,2024-03-27
sm-a022m/pnt,galaxy a02,Peru,Americas,android 11.0,2024-02-05
sm-a022m/sam,galaxy a02,Peru,Americas,android 11.0,2024-02-05
sm-a022m/cob,galaxy a02,Colombia,Americas,android 11.0,2024-02-23
sm-a022m/col,galaxy a02,Colombia,Americas,android 11.0,2024-02-05
sm-a022m/coo,galaxy a02,Colombia,Americas,android 11.0,2024-01-18
sm-a022m/cht,galaxy a02,Chile,Americas,android 11.0,2024-02-22
sm-a022m/dor,galaxy a02,Dominican Republic,Americas,android 11.0,2024-02-05
sm-a725m/pet,galaxy a72,Peru,Americas,android 14.0,2024-03-27
sm-a022m/eon,galaxy a02,Trinidad and Tobago,Americas,android 11.0,2024-01-18
sm-a325m/pgu,galaxy a32,Guatemala,Americas,android 13.0,2024-04-10
sm-a125m/tmm,galaxy a12,Mexico,Americas,android 11.0,2022-09-28
sm-a725m/cob,galaxy a72,Colombia,Americas,android 14.0,2024-03-26
sm-a725m/col,galaxy a72,Colombia,Americas,android 14.0,2024-03-26
sm-a125m/mxo,galaxy a12,Mexico,Americas,android 12.0,2022-10-12
sm-a125m/ius,galaxy a12,Mexico,Americas,android 12.0,2022-10-12
sm-a725m/chl,galaxy a72,Chile,Americas,android 14.0,2024-04-15
sm-a325m/tce,galaxy a32,Mexico,Americas,android 13.0,2022-12-26
sm-a325m/com,galaxy a32,Colombia,Americas,android 13.0,2023-01-04
sm-a325m/zto,galaxy a32,Brazil,Americas,android 13.0,2024-05-14
sm-a325m/zvv,galaxy a32,Brazil,Americas,android 13.0,2024-05-14
sm-a725m/coo,galaxy a72,Colombia,Americas,android 14.0,2024-03-26
sm-a125m/cht,galaxy a12,Chile,Americas,android 12.0,2024-02-29
sm-a325m/ztm,galaxy a32,Brazil,Americas,android 13.0,2024-05-14
sm-a015m/bvt,galaxy a01,Bolivia,Americas,android 12.0,2023-09-26
sm-a022m/ete,galaxy a02,El Salvador,Americas,android 10.0,2021-11-09
sm-a022m/cgu,galaxy a02,Guatemala,Americas,android 11.0,2024-02-05
sm-a022m/cte,galaxy a02,Honduras,Americas,android 10.0,2021-11-09
sm-a022m/bat,galaxy a02,Mexico,Americas,android 11.0,2024-02-05
sm-a022m/anc,galaxy a02,Argentina,Americas,android 11.0,2024-02-05
sm-a526b/tel,galaxy a52 5g,Australia,Oceania,android 14.0,2024-05-24
sm-m022f/xtc,"galaxy a02,galaxy m02",Philippines,Asia,android 11.0,2023-09-29
sm-m022f/xme,"galaxy m02,galaxy a02",Malaysia,Asia,android 11.0,2023-09-29
sm-a525m/bat,galaxy a52,Mexico,Americas,android 14.0,2024-04-16
sm-a526b/xsa,galaxy a52 5g,Australia,Oceania,android 14.0,2024-05-24
sm-a725m/cho,galaxy a72,Chile,Americas,android 14.0,2024-04-02
sm-a326b/com,galaxy a32 5g,Colombia,Americas,android 13.0,2024-03-12
sm-a725m/che,galaxy a72,Chile,Americas,android 14.0,2024-04-02
sm-a525m/psp,galaxy a52,Paraguay,Americas,android 14.0,2024-04-23
sm-a526b/vau,galaxy a52 5g,Australia,Oceania,android 14.0,2024-05-24
sm-t975/ksa,galaxy tab s7+,Saudi Arabia,Asia,android 13.0,2024-01-25
sm-a526b/ops,galaxy a52 5g,Australia,Oceania,android 14.0,2024-05-24
sm-a325m/eon,galaxy a32,Trinidad and Tobago,Americas,android 13.0,2024-04-11
sm-a325m/cgu,galaxy a32,Guatemala,Americas,android 13.0,2024-04-19
sm-m127f/tpa,galaxy m12,Panama,Americas,android 13.0,2024-04-17
sm-a725m/cht,galaxy a72,Chile,Americas,android 14.0,2024-04-02
sm-m127f/mxo,galaxy m12,Mexico,Americas,android 13.0,2024-04-17
sm-m127f/upo,galaxy m12,Uruguay,Americas,android 13.0,2024-04-17
sm-a725m/ufn,galaxy a72,Argentina,Americas,android 14.0,2024-03-22
sm-a325m/cht,galaxy a32,Chile,Americas,android 13.0,2024-04-23
sm-a725m/cti,galaxy a72,Argentina,Americas,android 14.0,2024-03-22
sm-a725m/psn,galaxy a72,Argentina,Americas,android 14.0,2024-03-22
sm-a022m/chl,galaxy a02,Chile,Americas,android 11.0,2024-03-03
sm-a525m/cgu,galaxy a52,Guatemala,Americas,android 14.0,2024-04-19
sm-a022m/che,galaxy a02,Chile,Americas,android 11.0,2024-02-05
sm-a526u/spr,galaxy a52 5g,USA,Americas,android 14.0,2024-05-23
sm-a022m/ufu,galaxy a02,Uruguay,Americas,android 11.0,2024-02-22
sm-a325m/pnt,galaxy a32,Peru,Americas,android 13.0,2024-04-17
sm-a525m/cht,galaxy a52,Chile,Americas,android 14.0,2024-05-14
sm-m127f/aro,galaxy m12,Argentina,Americas,android 13.0,2024-04-17
sm-a725m/aro,galaxy a72,Argentina,Americas,android 14.0,2024-03-22
sm-a022m/pgu,galaxy a02,Guatemala,Americas,android 11.0,2024-01-19
sm-a525m/ebe,galaxy a52,Ecuador,Americas,android 14.0,2024-04-23
